OBJECTID,REPORT_DATE,WARD,LIVES_LOST,POSITIVE_CASES,TOTAL_TESTS,LOAD_TIME
6015,2021/09/21 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6016,2021/09/22 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6017,2021/09/23 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6018,2021/09/24 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6019,2021/09/27 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6020,2021/09/28 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6021,2021/09/29 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6022,2021/09/30 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6023,2021/10/01 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6024,2021/10/04 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6025,2021/10/05 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6026,2021/10/06 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6027,2021/10/07 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6028,2021/10/08 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6029,2021/10/11 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6030,2021/10/12 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6031,2021/10/13 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6032,2021/10/14 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6033,2021/10/15 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6034,2021/10/18 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6035,2021/10/19 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6036,2021/10/20 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6037,2021/10/21 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6038,2021/10/22 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6039,2021/10/25 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6040,2021/10/26 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6041,2021/10/27 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6042,2021/10/28 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6043,2021/10/29 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6044,2021/11/01 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6045,2021/11/02 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6046,2021/11/03 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6047,2021/11/04 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6048,2021/11/05 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6049,2021/11/08 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6050,2021/11/09 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6051,2021/11/14 00:00:00+00,Homeless,48,,,2023/01/07 08:00:08+00
6052,2021/11/15 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6053,2021/11/16 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6054,2021/11/17 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6055,2021/11/18 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6056,2021/11/19 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6057,2021/11/22 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6058,2021/11/23 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6059,2021/11/24 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6060,2021/11/25 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6061,2021/11/26 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6062,2021/11/27 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6063,2021/11/28 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6064,2021/11/29 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6065,2021/11/30 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6066,2021/12/01 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6067,2021/12/02 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6068,2021/12/03 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6069,2021/12/06 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6070,2021/12/07 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6071,2021/12/08 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6072,2021/12/09 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6073,2021/12/10 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6074,2021/12/13 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6075,2021/12/15 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6076,2021/12/16 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6077,2021/12/17 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6078,2021/12/20 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6079,2021/12/21 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6080,2021/12/22 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6081,2021/12/23 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6082,2021/12/27 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6083,2021/12/28 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6084,2021/12/29 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6085,2021/12/30 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6086,2022/01/03 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6087,2022/01/04 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6088,2022/01/05 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6089,2022/01/06 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6090,2022/01/07 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6091,2022/01/10 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6092,2022/01/11 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6093,2022/01/12 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6094,2022/01/13 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6095,2022/01/14 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6096,2022/01/18 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6097,2022/01/19 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6098,2022/01/20 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6099,2022/01/21 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6100,2022/01/24 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6101,2022/01/25 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6102,2022/01/26 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6103,2022/01/27 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6104,2022/01/28 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6105,2022/01/31 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6106,2022/02/01 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6107,2022/02/02 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6108,2022/02/03 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6109,2022/02/04 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6110,2022/02/07 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6111,2022/02/08 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6112,2022/02/09 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6113,2022/02/10 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6114,2022/02/11 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6115,2022/02/14 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6116,2022/02/15 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6117,2022/02/16 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6118,2022/02/17 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6119,2022/02/18 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6120,2022/02/22 00:00:00+00,Homeless,24,,,2023/01/07 08:00:08+00
6121,2020/03/31 00:00:00+00,Unknown,,25,,2023/01/07 08:00:08+00
6122,2020/04/01 00:00:00+00,Unknown,,24,,2023/01/07 08:00:08+00
6123,2020/04/02 00:00:00+00,Unknown,,40,,2023/01/07 08:00:08+00
6124,2020/04/03 00:00:00+00,Unknown,,40,,2023/01/07 08:00:08+00
6125,2020/04/04 00:00:00+00,Unknown,,71,,2023/01/07 08:00:08+00
6126,2020/04/05 00:00:00+00,Unknown,,44,,2023/01/07 08:00:08+00
6127,2020/04/06 00:00:00+00,Unknown,,45,,2023/01/07 08:00:08+00
6128,2020/04/07 00:00:00+00,Unknown,,51,,2023/01/07 08:00:08+00
6129,2020/04/08 00:00:00+00,Unknown,,21,,2023/01/07 08:00:08+00
6130,2020/04/09 00:00:00+00,Unknown,,42,,2023/01/07 08:00:08+00
6131,2020/04/10 00:00:00+00,Unknown,,33,,2023/01/07 08:00:08+00
6132,2020/04/11 00:00:00+00,Unknown,,18,,2023/01/07 08:00:08+00
6133,2020/04/12 00:00:00+00,Unknown,,29,,2023/01/07 08:00:08+00
6134,2020/04/13 00:00:00+00,Unknown,,86,,2023/01/07 08:00:08+00
6135,2020/04/14 00:00:00+00,Unknown,,92,,2023/01/07 08:00:08+00
6136,2020/04/15 00:00:00+00,Unknown,,57,,2023/01/07 08:00:08+00
6137,2020/04/16 00:00:00+00,Unknown,,25,,2023/01/07 08:00:08+00
6138,2020/04/17 00:00:00+00,Unknown,,34,,2023/01/07 08:00:08+00
6139,2020/04/18 00:00:00+00,Unknown,,45,,2023/01/07 08:00:08+00
6140,2020/04/19 00:00:00+00,Unknown,0,54,,2023/01/07 08:00:08+00
6141,2020/04/20 00:00:00+00,Unknown,0,72,,2023/01/07 08:00:08+00
6142,2020/04/21 00:00:00+00,Unknown,0,89,,2023/01/07 08:00:08+00
6143,2020/04/22 00:00:00+00,Unknown,0,97,,2023/01/07 08:00:08+00
6144,2020/04/23 00:00:00+00,Unknown,0,110,,2023/01/07 08:00:08+00
6145,2020/04/24 00:00:00+00,Unknown,0,134,,2023/01/07 08:00:08+00
6146,2020/04/25 00:00:00+00,Unknown,0,134,,2023/01/07 08:00:08+00
6147,2020/04/26 00:00:00+00,Unknown,0,150,,2023/01/07 08:00:08+00
6148,2020/04/27 00:00:00+00,Unknown,0,132,,2023/01/07 08:00:08+00
6149,2020/04/28 00:00:00+00,Unknown,0,40,,2023/01/07 08:00:08+00
6150,2020/04/29 00:00:00+00,Unknown,0,46,,2023/01/07 08:00:08+00
6151,2020/04/30 00:00:00+00,Unknown,0,60,,2023/01/07 08:00:08+00
6152,2020/05/01 00:00:00+00,Unknown,0,66,,2023/01/07 08:00:08+00
6153,2020/05/02 00:00:00+00,Unknown,0,79,,2023/01/07 08:00:08+00
6154,2020/05/03 00:00:00+00,Unknown,0,71,,2023/01/07 08:00:08+00
6155,2020/05/04 00:00:00+00,Unknown,0,71,,2023/01/07 08:00:08+00
6156,2020/05/05 00:00:00+00,Unknown,0,73,,2023/01/07 08:00:08+00
6157,2020/05/06 00:00:00+00,Unknown,0,73,,2023/01/07 08:00:08+00
6158,2020/05/07 00:00:00+00,Unknown,0,74,,2023/01/07 08:00:08+00
6159,2020/05/08 00:00:00+00,Unknown,0,71,,2023/01/07 08:00:08+00
6160,2020/05/09 00:00:00+00,Unknown,0,79,,2023/01/07 08:00:08+00
6161,2020/05/10 00:00:00+00,Unknown,0,82,,2023/01/07 08:00:08+00
6162,2020/05/11 00:00:00+00,Unknown,0,83,,2023/01/07 08:00:08+00
6163,2020/05/12 00:00:00+00,Unknown,0,83,,2023/01/07 08:00:08+00
6164,2020/05/13 00:00:00+00,Unknown,0,95,,2023/01/07 08:00:08+00
6165,2020/05/14 00:00:00+00,Unknown,0,95,,2023/01/07 08:00:08+00
6166,2020/05/15 00:00:00+00,Unknown,0,101,,2023/01/07 08:00:08+00
6167,2020/05/16 00:00:00+00,Unknown,0,103,,2023/01/07 08:00:08+00
6168,2020/05/17 00:00:00+00,Unknown,0,102,,2023/01/07 08:00:08+00
6169,2020/05/18 00:00:00+00,Unknown,0,116,,2023/01/07 08:00:08+00
6170,2020/05/19 00:00:00+00,Unknown,0,118,1422,2023/01/07 08:00:08+00
6171,2020/05/20 00:00:00+00,Unknown,0,120,1572,2023/01/07 08:00:08+00
6172,2020/05/21 00:00:00+00,Unknown,0,122,,2023/01/07 08:00:08+00
6173,2020/05/22 00:00:00+00,Unknown,0,123,,2023/01/07 08:00:08+00
6174,2020/05/23 00:00:00+00,Unknown,0,126,,2023/01/07 08:00:08+00
6175,2020/05/24 00:00:00+00,Unknown,,128,,2023/01/07 08:00:08+00
6176,2020/05/25 00:00:00+00,Unknown,0,129,1982,2023/01/07 08:00:08+00
6177,2020/05/26 00:00:00+00,Unknown,0,131,2171,2023/01/07 08:00:08+00
6178,2020/05/27 00:00:00+00,Unknown,0,136,,2023/01/07 08:00:08+00
6179,2020/05/28 00:00:00+00,Unknown,0,137,,2023/01/07 08:00:08+00
6180,2020/05/29 00:00:00+00,Unknown,0,149,2203,2023/01/07 08:00:08+00
6181,2020/05/30 00:00:00+00,Unknown,0,154,2517,2023/01/07 08:00:08+00
6182,2020/05/31 00:00:00+00,Unknown,0,143,,2023/01/07 08:00:08+00
6183,2020/06/01 00:00:00+00,Unknown,0,145,2529,2023/01/07 08:00:08+00
6184,2020/06/02 00:00:00+00,Unknown,0,145,2565,2023/01/07 08:00:08+00
6185,2020/06/03 00:00:00+00,Unknown,0,155,2642,2023/01/07 08:00:08+00
6186,2020/06/04 00:00:00+00,Unknown,0,153,2684,2023/01/07 08:00:08+00
6187,2020/06/05 00:00:00+00,Unknown,0,156,2727,2023/01/07 08:00:08+00
6188,2020/06/06 00:00:00+00,Unknown,0,157,2951,2023/01/07 08:00:08+00
6189,2020/06/07 00:00:00+00,Unknown,0,164,3156,2023/01/07 08:00:08+00
6190,2020/06/08 00:00:00+00,Unknown,0,168,3397,2023/01/07 08:00:08+00
6191,2020/06/09 00:00:00+00,Unknown,0,170,3397,2023/01/07 08:00:08+00
6192,2020/06/10 00:00:00+00,Unknown,0,173,3397,2023/01/07 08:00:08+00
6193,2020/06/11 00:00:00+00,Unknown,0,173,3863,2023/01/07 08:00:08+00
6194,2020/06/12 00:00:00+00,Unknown,0,176,3873,2023/01/07 08:00:08+00
6195,2020/06/13 00:00:00+00,Unknown,0,175,4156,2023/01/07 08:00:08+00
6196,2020/06/14 00:00:00+00,Unknown,0,175,4202,2023/01/07 08:00:08+00
6197,2020/06/15 00:00:00+00,Unknown,0,158,4140,2023/01/07 08:00:08+00
6198,2020/06/16 00:00:00+00,Unknown,0,159,4271,2023/01/07 08:00:08+00
6199,2020/06/17 00:00:00+00,Unknown,0,162,4402,2023/01/07 08:00:08+00
6200,2020/06/18 00:00:00+00,Unknown,0,163,4423,2023/01/07 08:00:08+00
6201,2020/06/19 00:00:00+00,Unknown,0,164,5282,2023/01/07 08:00:08+00
6202,2020/06/20 00:00:00+00,Unknown,0,165,5426,2023/01/07 08:00:08+00
6203,2020/06/21 00:00:00+00,Unknown,0,166,5550,2023/01/07 08:00:08+00
6204,2020/06/22 00:00:00+00,Unknown,0,166,5578,2023/01/07 08:00:08+00
6205,2020/06/23 00:00:00+00,Unknown,0,166,5485,2023/01/07 08:00:08+00
6206,2020/06/24 00:00:00+00,Unknown,0,166,5499,2023/01/07 08:00:08+00
6207,2020/06/25 00:00:00+00,Unknown,0,167,5655,2023/01/07 08:00:08+00
6208,2020/06/26 00:00:00+00,Unknown,0,164,5831,2023/01/07 08:00:08+00
6209,2020/06/27 00:00:00+00,Unknown,0,164,5901,2023/01/07 08:00:08+00
6210,2020/06/28 00:00:00+00,Unknown,0,165,5995,2023/01/07 08:00:08+00
6211,2020/06/29 00:00:00+00,Unknown,0,165,6131,2023/01/07 08:00:08+00
6212,2020/06/30 00:00:00+00,Unknown,0,166,6216,2023/01/07 08:00:08+00
6213,2020/07/01 00:00:00+00,Unknown,0,167,6346,2023/01/07 08:00:08+00
6214,2020/07/02 00:00:00+00,Unknown,0,169,6493,2023/01/07 08:00:08+00
6215,2020/07/03 00:00:00+00,Unknown,0,170,6639,2023/01/07 08:00:08+00
6216,2020/07/04 00:00:00+00,Unknown,0,171,6675,2023/01/07 08:00:08+00
6217,2020/07/05 00:00:00+00,Unknown,0,171,6676,2023/01/07 08:00:08+00
6218,2020/07/06 00:00:00+00,Unknown,0,173,6709,2023/01/07 08:00:08+00
6219,2020/07/07 00:00:00+00,Unknown,0,173,6922,2023/01/07 08:00:08+00
6220,2020/07/08 00:00:00+00,Unknown,0,175,,2023/01/07 08:00:08+00
6221,2020/07/09 00:00:00+00,Unknown,0,179,7644,2023/01/07 08:00:08+00
6222,2020/07/10 00:00:00+00,Unknown,0,178,8167,2023/01/07 08:00:08+00
6223,2020/07/11 00:00:00+00,Unknown,0,178,8192,2023/01/07 08:00:08+00
6224,2020/07/12 00:00:00+00,Unknown,0,184,8552,2023/01/07 08:00:08+00
6225,2020/07/13 00:00:00+00,Unknown,0,179,8570,2023/01/07 08:00:08+00
6226,2020/07/14 00:00:00+00,Unknown,0,180,8736,2023/01/07 08:00:08+00
6227,2020/07/15 00:00:00+00,Unknown,1,179,8737,2023/01/07 08:00:08+00
6228,2020/07/16 00:00:00+00,Unknown,1,179,8788,2023/01/07 08:00:08+00
6229,2020/07/17 00:00:00+00,Unknown,1,179,8348,2023/01/07 08:00:08+00
6230,2020/07/18 00:00:00+00,Unknown,1,179,8407,2023/01/07 08:00:08+00
6231,2020/07/19 00:00:00+00,Unknown,1,184,8747,2023/01/07 08:00:08+00
6232,2020/07/20 00:00:00+00,Unknown,1,204,9272,2023/01/07 08:00:08+00
6233,2020/07/21 00:00:00+00,Unknown,1,207,9496,2023/01/07 08:00:08+00
6234,2020/07/22 00:00:00+00,Unknown,1,214,9732,2023/01/07 08:00:08+00
6235,2020/07/23 00:00:00+00,Unknown,1,214,9876,2023/01/07 08:00:08+00
6236,2020/07/24 00:00:00+00,Unknown,1,215,10161,2023/01/07 08:00:08+00
6237,2020/07/25 00:00:00+00,Unknown,1,219,10451,2023/01/07 08:00:08+00
6238,2020/07/26 00:00:00+00,Unknown,1,219,10495,2023/01/07 08:00:08+00
6239,2020/07/27 00:00:00+00,Unknown,1,220,10552,2023/01/07 08:00:08+00
6240,2020/07/28 00:00:00+00,Unknown,1,222,10636,2023/01/07 08:00:08+00
6241,2020/07/29 00:00:00+00,Unknown,1,224,10851,2023/01/07 08:00:08+00
6242,2020/07/30 00:00:00+00,Unknown,1,224,11013,2023/01/07 08:00:08+00
6243,2020/07/31 00:00:00+00,Unknown,1,224,11134,2023/01/07 08:00:08+00
6244,2020/08/01 00:00:00+00,Unknown,1,228,11280,2023/01/07 08:00:08+00
6245,2020/08/02 00:00:00+00,Unknown,1,227,11387,2023/01/07 08:00:08+00
6246,2020/08/03 00:00:00+00,Unknown,1,228,11533,2023/01/07 08:00:08+00
6247,2020/08/04 00:00:00+00,Unknown,1,227,11653,2023/01/07 08:00:08+00
6248,2020/08/05 00:00:00+00,Unknown,1,227,11878,2023/01/07 08:00:08+00
6249,2020/08/06 00:00:00+00,Unknown,1,225,12229,2023/01/07 08:00:08+00
6250,2020/08/07 00:00:00+00,Unknown,1,225,12367,2023/01/07 08:00:08+00
6251,2020/08/08 00:00:00+00,Unknown,1,228,12456,2023/01/07 08:00:08+00
6252,2020/08/09 00:00:00+00,Unknown,1,231,12507,2023/01/07 08:00:08+00
6253,2020/08/10 00:00:00+00,Unknown,1,233,13336,2023/01/07 08:00:08+00
6254,2020/08/11 00:00:00+00,Unknown,1,233,12729,2023/01/07 08:00:08+00
6255,2020/08/12 00:00:00+00,Unknown,1,236,12844,2023/01/07 08:00:08+00
6256,2020/08/13 00:00:00+00,Unknown,1,236,12955,2023/01/07 08:00:08+00
6257,2020/08/14 00:00:00+00,Unknown,1,237,13122,2023/01/07 08:00:08+00
6258,2020/08/15 00:00:00+00,Unknown,1,239,13166,2023/01/07 08:00:08+00
6259,2020/08/16 00:00:00+00,Unknown,1,239,13173,2023/01/07 08:00:08+00
6260,2020/08/17 00:00:00+00,Unknown,1,239,13268,2023/01/07 08:00:08+00
6261,2020/08/18 00:00:00+00,Unknown,1,240,13321,2023/01/07 08:00:08+00
6262,2020/08/19 00:00:00+00,Unknown,1,240,13400,2023/01/07 08:00:08+00
6263,2020/08/20 00:00:00+00,Unknown,1,241,13636,2023/01/07 08:00:08+00
6264,2020/08/21 00:00:00+00,Unknown,1,244,13832,2023/01/07 08:00:08+00
6265,2020/08/22 00:00:00+00,Unknown,1,245,13915,2023/01/07 08:00:08+00
6266,2020/08/23 00:00:00+00,Unknown,1,245,14089,2023/01/07 08:00:08+00
6267,2020/08/24 00:00:00+00,Unknown,1,246,14239,2023/01/07 08:00:08+00
6268,2020/08/25 00:00:00+00,Unknown,1,247,14404,2023/01/07 08:00:08+00
6269,2020/08/26 00:00:00+00,Unknown,1,249,14170,2023/01/07 08:00:08+00
6270,2020/08/27 00:00:00+00,Unknown,1,252,14751,2023/01/07 08:00:08+00
6271,2020/08/28 00:00:00+00,Unknown,1,254,14870,2023/01/07 08:00:08+00
6272,2020/08/29 00:00:00+00,Unknown,1,254,14934,2023/01/07 08:00:08+00
6273,2020/08/30 00:00:00+00,Unknown,1,255,14689,2023/01/07 08:00:08+00
6274,2020/08/31 00:00:00+00,Unknown,1,258,15149,2023/01/07 08:00:08+00
6275,2020/09/01 00:00:00+00,Unknown,1,257,15340,2023/01/07 08:00:08+00
6276,2020/09/02 00:00:00+00,Unknown,1,259,15437,2023/01/07 08:00:08+00
6277,2020/09/03 00:00:00+00,Unknown,1,257,15545,2023/01/07 08:00:08+00
6278,2020/09/04 00:00:00+00,Unknown,1,259,15551,2023/01/07 08:00:08+00
6279,2020/09/05 00:00:00+00,Unknown,1,260,15786,2023/01/07 08:00:08+00
6280,2020/09/06 00:00:00+00,Unknown,1,259,16611,2023/01/07 08:00:08+00
6281,2020/09/07 00:00:00+00,Unknown,1,259,16296,2023/01/07 08:00:08+00
6282,2020/09/08 00:00:00+00,Unknown,1,261,16440,2023/01/07 08:00:08+00
6283,2020/09/09 00:00:00+00,Unknown,1,262,16560,2023/01/07 08:00:08+00
6284,2020/09/10 00:00:00+00,Unknown,1,262,16465,2023/01/07 08:00:08+00
6285,2020/09/11 00:00:00+00,Unknown,1,264,17206,2023/01/07 08:00:08+00
6286,2020/09/12 00:00:00+00,Unknown,1,263,17472,2023/01/07 08:00:08+00
6287,2020/09/13 00:00:00+00,Unknown,1,262,17747,2023/01/07 08:00:08+00
6288,2020/09/14 00:00:00+00,Unknown,1,263,18023,2023/01/07 08:00:08+00
6289,2020/09/15 00:00:00+00,Unknown,1,264,18381,2023/01/07 08:00:08+00
6290,2020/09/16 00:00:00+00,Unknown,1,265,18684,2023/01/07 08:00:08+00
6291,2020/09/17 00:00:00+00,Unknown,1,266,18931,2023/01/07 08:00:08+00
6292,2020/09/18 00:00:00+00,Unknown,1,270,19358,2023/01/07 08:00:08+00
6293,2020/09/19 00:00:00+00,Unknown,1,268,19983,2023/01/07 08:00:08+00
6294,2020/09/20 00:00:00+00,Unknown,1,268,20740,2023/01/07 08:00:08+00
6295,2020/09/21 00:00:00+00,Unknown,1,268,20176,2023/01/07 08:00:08+00
6296,2020/09/22 00:00:00+00,Unknown,1,272,20438,2023/01/07 08:00:08+00
6297,2020/09/23 00:00:00+00,Unknown,1,276,21209,2023/01/07 08:00:08+00
6298,2020/09/24 00:00:00+00,Unknown,1,278,21863,2023/01/07 08:00:08+00
6299,2020/09/25 00:00:00+00,Unknown,1,277,22064,2023/01/07 08:00:08+00
6300,2020/09/26 00:00:00+00,Unknown,1,282,22439,2023/01/07 08:00:08+00
6301,2020/09/27 00:00:00+00,Unknown,1,283,22853,2023/01/07 08:00:08+00
6302,2020/09/28 00:00:00+00,Unknown,1,283,22958,2023/01/07 08:00:08+00
6303,2020/09/29 00:00:00+00,Unknown,1,284,23277,2023/01/07 08:00:08+00
6304,2020/09/30 00:00:00+00,Unknown,1,284,23484,2023/01/07 08:00:08+00
6305,2020/10/01 00:00:00+00,Unknown,1,286,23977,2023/01/07 08:00:08+00
6306,2020/10/02 00:00:00+00,Unknown,1,286,24277,2023/01/07 08:00:08+00
6307,2020/10/03 00:00:00+00,Unknown,1,287,24538,2023/01/07 08:00:08+00
6308,2020/10/04 00:00:00+00,Unknown,1,288,24815,2023/01/07 08:00:08+00
6309,2020/10/05 00:00:00+00,Unknown,1,289,25409,2023/01/07 08:00:08+00
6310,2020/10/06 00:00:00+00,Unknown,1,291,25878,2023/01/07 08:00:08+00
6311,2020/10/07 00:00:00+00,Unknown,1,294,26406,2023/01/07 08:00:08+00
6312,2020/10/08 00:00:00+00,Unknown,1,291,26881,2023/01/07 08:00:08+00
6313,2020/10/09 00:00:00+00,Unknown,1,298,27369,2023/01/07 08:00:08+00
6314,2020/10/10 00:00:00+00,Unknown,1,301,27792,2023/01/07 08:00:08+00
6315,2020/10/11 00:00:00+00,Unknown,1,302,27951,2023/01/07 08:00:08+00
6316,2020/10/12 00:00:00+00,Unknown,1,304,28460,2023/01/07 08:00:08+00
6317,2020/10/13 00:00:00+00,Unknown,1,308,28801,2023/01/07 08:00:08+00
6318,2020/10/14 00:00:00+00,Unknown,1,310,29225,2023/01/07 08:00:08+00
6319,2020/10/15 00:00:00+00,Unknown,1,318,30231,2023/01/07 08:00:08+00
6320,2020/10/16 00:00:00+00,Unknown,1,319,30848,2023/01/07 08:00:08+00
6321,2020/10/17 00:00:00+00,Unknown,1,320,31152,2023/01/07 08:00:08+00
6322,2020/10/18 00:00:00+00,Unknown,1,321,31597,2023/01/07 08:00:08+00
6323,2020/10/19 00:00:00+00,Unknown,1,320,31770,2023/01/07 08:00:08+00
6324,2020/10/20 00:00:00+00,Unknown,1,337,32133,2023/01/07 08:00:08+00
6325,2020/10/21 00:00:00+00,Unknown,1,331,32902,2023/01/07 08:00:08+00
6326,2020/10/22 00:00:00+00,Unknown,1,332,33277,2023/01/07 08:00:08+00
6327,2020/10/23 00:00:00+00,Unknown,1,338,34409,2023/01/07 08:00:08+00
6328,2020/10/24 00:00:00+00,Unknown,1,338,34946,2023/01/07 08:00:08+00
6329,2020/10/25 00:00:00+00,Unknown,1,339,35387,2023/01/07 08:00:08+00
6330,2020/10/26 00:00:00+00,Unknown,1,339,35628,2023/01/07 08:00:08+00
6331,2020/10/27 00:00:00+00,Unknown,1,341,35858,2023/01/07 08:00:08+00
6332,2020/10/28 00:00:00+00,Unknown,1,340,36191,2023/01/07 08:00:08+00
6333,2020/10/29 00:00:00+00,Unknown,1,341,36594,2023/01/07 08:00:08+00
